mlb,verifeid_photo,pegar_foto,marca_dagua,texto_na_foto,path_file_photo
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID956150-MLB73120542625_112023_3.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID970288-MLB73120542615_112023_7.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID973466-MLB73120542623_112023_2.jpg
MLB2717947426,False,False,False,False,MLB2717947426_PHOTOID668529-MLB52872774561_122022_3.jpg
MLB2717947426,False,False,False,False,MLB2717947426_PHOTOID717363-MLB73115438500_122023_0.jpg
MLB2717947426,False,False,False,False,MLB2717947426_PHOTOID862619-MLB52872803374_122022_1.jpg
MLB2717947426,False,False,False,False,MLB2717947426_PHOTOID872054-MLB52872788487_122022_2.jpg
MLB2744673851,False,False,False,False,MLB2744673851_PHOTOID692308-MLB51000810720_082022_1.jpg
MLB2744673851,False,False,False,False,MLB2744673851_PHOTOID751228-MLB73059460375_112023_3.jpg
MLB2744673851,False,False,False,False,MLB2744673851_PHOTOID806244-MLB73059656077_112023_0.jpg
MLB2744673851,False,False,False,False,MLB2744673851_PHOTOID818231-MLB51000433889_082022_2.jpg
MLB2744673851,False,False,False,False,MLB2744673851_PHOTOID974804-MLB73059597359_112023_4.jpg
MLB2805712773,False,False,False,False,MLB2805712773_PHOTOID627854-MLB51615620565_092022_2.jpg
MLB2805712773,False,False,False,False,MLB2805712773_PHOTOID774271-MLB51615620563_092022_1.jpg
MLB2805712773,False,False,False,False,MLB2805712773_PHOTOID978504-MLB51615457907_092022_0.jpg
MLB2809956262,False,False,False,False,MLB2809956262_PHOTOID624088-MLB71960850144_092023_2.jpg
MLB2809956262,False,False,False,False,MLB2809956262_PHOTOID765641-MLB71960850130_092023_0.jpg
MLB2809956262,False,False,False,False,MLB2809956262_PHOTOID845423-MLB72017057893_092023_1.jpg
MLB2834385993,False,False,False,False,MLB2834385993_PHOTOID641034-MLB73099096001_112023_1.jpg
MLB2834385993,False,False,False,False,MLB2834385993_PHOTOID685107-MLB73098664461_112023_3.jpg
MLB2834385993,False,False,False,False,MLB2834385993_PHOTOID865920-MLB73017503054_112023_2.jpg
MLB2834385993,False,False,False,False,MLB2834385993_PHOTOID970477-MLB73017532286_112023_0.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID800966-MLB51178781852_082022_1.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID840563-MLB51178781855_082022_3.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID846605-MLB51178781854_082022_2.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID922433-MLB51178781853_082022_0.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID964273-MLB51178781856_082022_5.jpg
MLB2861127499,False,False,False,False,MLB2861127499_PHOTOID996191-MLB51178781851_082022_4.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID611727-MLB52004283805_102022_7.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID641115-MLB52004436236_102022_6.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID674257-MLB52004481086_102022_8.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID713955-MLB52004315715_102022_9.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID800966-MLB51178781852_082022_2.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID846605-MLB51178781854_082022_3.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID922433-MLB51178781853_082022_1.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID949144-MLB52004511147_102022_0.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID964273-MLB51178781856_082022_5.jpg
MLB2865279569,False,False,False,False,MLB2865279569_PHOTOID996191-MLB51178781851_082022_4.jpg
MLB2873188337,False,False,False,False,MLB2873188337_PHOTOID621218-MLB52044397767_102022_0.jpg
MLB2873188337,False,False,False,False,MLB2873188337_PHOTOID832687-MLB52043725978_102022_2.jpg
MLB2873188337,False,False,False,False,MLB2873188337_PHOTOID896399-MLB73066328354_112023_1.jpg
MLB2873188337,False,False,False,False,MLB2873188337_PHOTOID965155-MLB52043859424_102022_3.jpg
MLB2939499341,False,False,False,False,MLB2939499341_PHOTOID683219-MLB52382636054_112022_1.jpg
MLB2939499341,False,False,False,False,MLB2939499341_PHOTOID921160-MLB74405216695_022024_0.jpg
MLB2939499341,False,False,False,False,MLB2939499341_PHOTOID929989-MLB52382459388_112022_2.jpg
MLB2939499341,False,False,False,False,MLB2939499341_PHOTOID971910-MLB52382459389_112022_3.jpg
MLB2987074736,False,False,False,False,MLB2987074736_PHOTOID638682-MLB52559838810_112022_1.jpg
MLB2987074736,False,False,False,False,MLB2987074736_PHOTOID833268-MLB52559835828_112022_2.jpg
MLB2987074736,False,False,False,False,MLB2987074736_PHOTOID881625-MLB52559882588_112022_0.jpg
MLB2988297030,False,False,False,False,MLB2988297030_PHOTOID628627-MLB52570148523_112022_0.jpg
MLB2988297030,False,False,False,False,MLB2988297030_PHOTOID808656-MLB52570123572_112022_1.jpg
MLB2988297030,False,False,False,False,MLB2988297030_PHOTOID923872-MLB52570148524_112022_2.jpg
MLB2988781288,False,False,False,False,MLB2988781288_PHOTOID755918-MLB52574707963_112022_1.jpg
MLB2988781288,False,False,False,False,MLB2988781288_PHOTOID795689-MLB52574707964_112022_2.jpg
MLB2988781288,False,False,False,False,MLB2988781288_PHOTOID956543-MLB52574814420_112022_0.jpg
MLB2989785168,False,False,False,False,MLB2989785168_PHOTOID724852-MLB52591495882_112022_0.jpg
MLB2989785168,False,False,False,False,MLB2989785168_PHOTOID777817-MLB52591563735_112022_2.jpg
MLB2989785168,False,False,False,False,MLB2989785168_PHOTOID801498-MLB52591563736_112022_1.jpg
MLB2998101037,False,False,False,False,MLB2998101037_PHOTOID605750-MLB52629040905_112022_2.jpg
MLB2998101037,False,False,False,False,MLB2998101037_PHOTOID833007-MLB52629042864_112022_1.jpg
MLB2998101037,False,False,False,False,MLB2998101037_PHOTOID962268-MLB52629040903_112022_0.jpg
MLB3003489798,False,False,False,False,MLB3003489798_PHOTOID664961-MLB52659807381_112022_0.jpg
MLB3003489798,False,False,False,False,MLB3003489798_PHOTOID848569-MLB52659768869_112022_1.jpg
